source_file,ui_router_state,url,controller
public/js/hims-states.js,app.ipbillreport,/ipbillreport,IPBillReportController
public/js/hims-states.js,app.ipcancelreport,/ipcancelreport,IPCancelReportController
public/js/hims-states.js,app.ipclearence,/ipclearence,ipclearenceListController
public/js/hims-states.js,app.ipcollectiondetailbycashierreport,/ipcollectiondetailbycashierreport,IPCollectionDetailByCashierReportController
public/js/hims-states.js,app.ipcollectionsreport,/ipcollectionsreport,IPCollectionsReportController
public/js/hims-states.js,app.ipcollectionsummarybycashier,/ipcollectionsummarybycashier,IPCollectionSummaryByCashierController
public/js/hims-states.js,app.ipcreditreport,/ipcreditreport,ipcreditreportController
public/js/hims-states.js,app.ipdashboard,/ipdashboard,IpDashboardController
public/js/hims-states.js,app.ipdischargedpatients,/ipdischargedpatients,ipDischargedpatientsListController
public/js/hims-states.js,app.ipdischargereport,/ipdischargereport,IPDischargeReportController
public/js/hims-states.js,app.ipdiscountreport,/ipdiscountreport ,IPdiscountreportController
public/js/hims-states.js,app.ipduecollectreport,/ipduecollectreport,ipduecollectreportController
public/js/hims-states.js,app.ipduereportprivate,/ipduereportforprivate,IPDueReportController
public/js/hims-states.js,app.ipfiletransferreceive,/ipfiletransferreceive,IPfiletransferReceiveListController
public/js/hims-states.js,app.ipfiletransferreceiveform,/ipfiletransferreceiveform,IPfiletransferReceiveFormController
public/js/hims-states.js,app.ipinsurancereport,/ipinsurancereport,ipinsurancereportController
public/js/hims-states.js,app.ipmrdfilerequest,/ipmrdfilerequest,MRDFileRequestListController
public/js/hims-states.js,app.ipmrdfilerequestapprove,/ipmrdfilerequestapprove,MRDFileRequestApprovedListController
public/js/hims-states.js,app.ipmrdfilerequestapproveform,/ipmrdfilerequestapproveform,MRDFileRequestApprovedFormController
public/js/hims-states.js,app.ipmrdfilerequestform,/ipmrdfilerequestform,MRDFileRequestFormController
public/js/hims-states.js,app.ipmrdfiletransfer,/ipmrdfiletransfer,MRDFileTransferListController
public/js/hims-states.js,app.ipmrdfiletransferform,/ipmrdfiletransferform,MRDFileTransferFormController
public/js/hims-states.js,app.ipoccupancybyward,/ipoccupancybyward,IPOccupancyByWardController
public/js/hims-states.js,app.ipoccupancyreport,/ipoccupancyreport,IPOccupancyReportController
public/js/hims-states.js,app.ipoccupancyreportwithadvance,/ipoccupancyreportwithadvance,ipoccupancyreportwithadvanceController
public/js/hims-states.js,app.ipopreportstab,/ipopreportstab,ipopreportstabController
public/js/hims-states.js,app.ipopreportstab.inpatientreport,/inpatientreport,inpatientreportController
public/js/hims-states.js,app.ipopreportstab.masterreport,/masterreport,masterreportController
public/js/hims-states.js,app.ipopreportstab.outpatientreport,/outpatientreport,outpatientreportController
public/js/hims-states.js,app.ippatient-feedback,/ippatient-feedback,ippatientfeedbacksListController
public/js/hims-states.js,app.ippharmacycleararnce,/ippharmacycleararnce/:id,pharmacyclearanceFormController
public/js/hims-states.js,app.ippharmacyissuevoucherreport,/ippharmacyissuevoucherreport,IPPharmacyIssueVoucherReportController
public/js/hims-states.js,app.ippharmacyreturnvoucherreport,/ippharmacyreturnvoucherreport,IPPharmacyReturnVoucherReportController
public/js/hims-states.js,app.ipreferraldoctorreport,/ipreferraldoctorreport,IPReferralDoctorReportController
public/js/hims-states.js,app.iprefundreport,/iprefundreport,IPRefundReportController
public/js/hims-states.js,app.ipreturn,/patientreturn/:id,PatientReturnFormController
public/js/hims-states.js,app.ipreturns,/patientreturns,PatientReturnsListController
public/js/hims-states.js,app.ipsalesreport,/ipsalesreport,IPSalesReportController
public/js/hims-states.js,app.ipserviceitemreport,/ipserviceitemreport,IPserviceItemReportController
public/js/hims-states.js,app.ipstatisticsbyward,/ipstatisticsbyward,ipstatisticsbywardController
public/js/hims-states.js,app.ipstatisticsreport,/ipstatisticsreport,ipstatisticsreportController
public/js/hims-states.js,app.irdsalesreport,/irdsalesreport,irdsalesreportController
public/js/hims-states.js,app.itemcategory,/itemcategory/:id,itemCategoryFormController
public/js/hims-states.js,app.itemcategorys,/itemcategorys,itemCategorysListController
public/js/hims-states.js,app.itemmasterbybranch,/itemmasterbybranch,itemMasterFormBybranchController
public/js/hims-states.js,app.itemmasterexcelupload,/itemmasterexcelupload,ItemMasterExceluploadController
public/js/hims-states.js,app.itemmasterformtab,/itemmasterformtab/:id,newitemMasterTabController
public/js/hims-states.js,app.itemmasterformtab.cssdgroupitems,/cssdgroupitems,cssdgroupitemsController
public/js/hims-states.js,app.itemmasterformtab.cssdsetup,/cssdsetup,cssdsetupController
public/js/hims-states.js,app.itemmasterformtab.itemmasterform,/newitemmaster/:id,newitemMasterFormController
public/js/hims-states.js,app.itemmasterformtab.itemmasterformcontract,/newitemmasterformcontractlist,newitemmasterContractListController
public/js/hims-states.js,app.itemmasterformtab.itemmasterformcontractform,/newitemmasterformcontractform,newitemmasterContractFormController
public/js/hims-states.js,app.itemmasterformtab.itemmasterformcustomermappings,/newitemmasterformcustomermappings,newitemmasterCustomerMapListController
public/js/hims-states.js,app.itemmasterformtab.itemmasterformfacilitymapping,"/newitemmasterformfacilitymapping/:ItemCode, ItemName",newitemmasterFacilityMapController
public/js/hims-states.js,app.itemmasterformtab.itemmasterformimage,/newitemmasterformimage,newitemmasterImageController
public/js/hims-states.js,app.itemmasterformtab.itemmasterformprice,/newitemmasterformprice,newitemmasterpriceController
public/js/hims-states.js,app.itemmasterformtab.itemmasterformstoremapping,"/newitemmasterformstoremapping/:ItemCode, ItemName",newitemmasterStoreMapController
public/js/hims-states.js,app.itemmasterformtab.itemmasterformuomconversion,"/newitemmasterformuomconversion/:ItemCode, ItemName",newitemmasterUOMConversionController
public/js/hims-states.js,app.itemmasterformtab.itemmasterformvendormappings,/newitemmasterformvendormappings,newitemmasterVendorMapListController
public/js/hims-states.js,app.itemmasterreport,/itemmasterreport,ItemMasterReportController
public/js/hims-states.js,app.itemmasters,/itemmasters,itemMastersListController
public/js/hims-states.js,app.itemmasters-list,/itemmasters-list,newitemMastersListController
public/js/hims-states.js,app.itemmastersbybranch,/itemmastersbybranch,itemMastersBybranchController
public/js/hims-states.js,app.itemmastersgeneral,/itemmastersgeneral,generalitemMastersListController
public/js/hims-states.js,app.itemmastertab,/itemmasterformtab/:id,itemMasterTabController
public/js/hims-states.js,app.itemmastertab.cssdgroupitems,/cssdgroupitems,cssdgroupitemsController
public/js/hims-states.js,app.itemmastertab.cssdsetup,/cssdsetup,cssdsetupController
public/js/hims-states.js,app.itemmastertab.itemmaster,/itemmaster/:id,itemMasterFormController
public/js/hims-states.js,app.itemmastertab.itemmastercontract,/itemmastercontractlist,itemmasterContractListController
public/js/hims-states.js,app.itemmastertab.itemmastercontractform,/itemmastercontractform,itemmasterContractFormController
public/js/hims-states.js,app.itemmastertab.itemmastercustomermappings,/itemmastercustomermappings,itemmasterCustomerMapListController
public/js/hims-states.js,app.itemmastertab.itemmasterfacilitymapping,"/itemmasterfacilitymapping/:ItemCode, ItemName",itemmasterFacilityMapController
public/js/hims-states.js,app.itemmastertab.itemmasterimage,/itemmasterimage,itemmasterImageController
public/js/hims-states.js,app.itemmastertab.itemmasterprice,/itemmasterprice,itemmasterpriceController
public/js/hims-states.js,app.itemmastertab.itemmasterstoremapping,"/itemmasterstoremapping/:ItemCode, ItemName",itemmasterStoreMapController
public/js/hims-states.js,app.itemmastertab.itemmasteruomconversion,"/itemmasteruomconversion/:ItemCode, ItemName",itemmasterUOMConversionController
public/js/hims-states.js,app.itemmastertab.itemmastervendormappings,/itemmastervendormappings,itemmasterVendorMapListController
public/js/hims-states.js,app.itemmastertabgeneral,/itemmastertabgeneral/:id,generalitemMasterTabController
public/js/hims-states.js,app.itemmastertabgeneral.itemmasterfacilitymappinggeneral,"/itemmasterfacilitymappinggeneral/:ItemCode, ItemName",generalitemmasterFacilityMapController
public/js/hims-states.js,app.itemmastertabgeneral.itemmastergeneral,/itemmaster/:id,generalitemMasterFormController
public/js/hims-states.js,app.itemmastertabgeneral.itemmasterstoremappinggeneral,"/itemmasterstoremapping/:ItemCode, ItemName",generalitemmasterStoreMapController
public/js/hims-states.js,app.itemmastertabgeneral.itemmasteruomconversiongeneral,"/itemmasteruomconversiongeneral/:ItemCode, ItemName",generalitemmasterUOMConversionController
public/js/hims-states.js,app.itemmastertabgeneral.itemmastervendormappingsgeneral,/itemmastervendormappingsgeneral,generalitemmasterVendorMapListController
public/js/hims-states.js,app.itempricedetailsreport,/itempricedetailsreport,ItemPriceDetailsController
public/js/hims-states.js,app.itempricemasterexcelupload,/itempricemasterexcelupload,ItemPriceMasterExceluploadController
public/js/hims-states.js,app.itemrackmapping,/itemrackmapping,itemrackmappingListController
public/js/hims-states.js,app.itemreorderlistreport,/itemreorderlistreport,ItemReorderListReportController
public/js/hims-states.js,app.itemrolsetupreport,/itemrolsetupreport,itemrolsetupreportController
public/js/hims-states.js,app.itemstoremap,/itemstoremap,itemmasterStoreMapController
public/js/hims-states.js,app.itemsubcategory,/itemsubcategory/:id,itemSubCategoryFormController
public/js/hims-states.js,app.itemsubcategorys,/itemsubcategorys,itemSubCategorysListController
public/js/hims-states.js,app.itemvendorprice,/itemvendorprice,itemvendorpriceController
public/js/hims-states.js,app.itemwantedlist,/itemwantedlist,itemwantedlistReportController
public/js/hims-states.js,app.itemwisecollectionsummaryipreport,/itemwisecollectionsummaryipreport,itemwisecollectionSummaryIPReportController
public/js/hims-states.js,app.itemwisecollectionsummaryopandipreport,/itemwisecollectionsummaryopandipreport,itemwisecollectionsummaryopandipreportController
public/js/hims-states.js,app.itemwisecollectionsummaryopreport,/itemwisecollectionsummaryopreport,itemwisecollectionSummaryOPReportController
public/js/hims-states.js,app.itemwisesalesprofitreport,/itemwisesalesprofitreport,itemwisesalesprofitreportController
public/js/hims-states.js,app.ivfregistrationtab,/ivfregistrationtab/:id,ivfRegistrationTabController
public/js/hims-states.js,app.ivfregistrationtab.basic,/basic,ivfRegistrationFormController
public/js/hims-states.js,app.ivfregistrationtab.spousereg,/spousereg,ivfSpouseRegistrationFormController
public/js/hims-states.js,app.kitchenworkform,/kitchenworkform/:id,kitchenworkFormController
public/js/hims-states.js,app.kitchenworklist,/kitchenworklist,kitchenworkListController
public/js/hims-states.js,app.labanalyticaldashboard,/labanalyticaldashboard,labanalyticaldashboardController
public/js/hims-states.js,app.labcenterprofile,/labcenterprofile,labcenterListController
public/js/hims-states.js,app.labcenterprofiletab,/labcenterprofiletab/:tp/:id,LabCenterProfileTabController
public/js/hims-states.js,app.labcenterprofiletab.labcenterprofile,/labcenterprofile/:tp,LabCenterProfileFormController
public/js/hims-states.js,app.labcenterprofiletab.labcenterslots,/labcenterslots,LabCenterSlotsController
public/js/hims-states.js,app.labcenterprofiletab.labcenterslotslist,/labcenterslotslist,LabCenterSlotListController
public/js/hims-states.js,app.labcenterprofiletab.labcentertestlist,/labcentertestlist,LabCenterTestListController
public/js/hims-states.js,app.labcriticals,/labcriticals,LabCriticalValuesController
public/js/hims-states.js,app.labdashboard,/labdashboard,LabDashBoardController
public/js/hims-states.js,app.laborderdetailreport,/laborderdetailreport,LabOrderDetailReportController
public/js/hims-states.js,app.labparametermasterexcelupload,/labparametermasterexcelupload,LabParameterMasterExceluploadController
public/js/hims-states.js,app.labredoreport,/labredoreport,labredoreportController
public/js/hims-states.js,app.labreports,/labreports,LabReportController
public/js/hims-states.js,app.labresults,/labresults,patientLabResultController
public/js/hims-states.js,app.labrevenuereport,/labrevenuereport,labrevenuereportController
public/js/hims-states.js,app.labstatisticssummaryreport,/labstatisticssummaryreport,LabStatisticsSummaryReportController
public/js/hims-states.js,app.labsummarybysample,/labsummarybysample,LabSummaryBySampleController
public/js/hims-states.js,app.labsummarybytest,/labsummarybytest,LabSummaryByTestController
public/js/hims-states.js,app.labsummaryreports,/labsummaryreports,LabsummaryReportController
public/js/hims-states.js,app.labtatreport,/labtatreport,LabTATReportController
public/js/hims-states.js,app.lhrcvoucher,/lhrcvoucher,LHRCVoucherListController
public/js/hims-states.js,app.lisregistration,/lisregistration,LisRegistrationController
public/js/hims-states.js,app.location-list,/location-list,locationListController
public/js/hims-states.js,app.managedevices,/managedevices,manageDeviceListController
public/js/hims-states.js,app.manufacturermasterreport,/manufacturermasterreport,ManufacturerMasterReportController
public/js/hims-states.js,app.marketingdashboard,/marketingdashboard,marketingdashboardController
public/js/hims-states.js,app.medicalmasterdashboard,/medicalmasterdashboard,MedicalmasterDashboardController
public/js/hims-states.js,app.medicineexpiredreport,/medicineexpiredreport,MedicineExpiredReportController
public/js/hims-states.js,app.medicineexpiryreport,/medicineexpiryreport,MedicineExpiryReportController
public/js/hims-states.js,app.medicineorderlisttab,/medicineorderlisttab,MedicineOrderListTabController
public/js/hims-states.js,app.medicineorderlisttab.completeorder,/medicineorderlisttab.completeorder,VirtualMedicineOrderCompleteOrderController
public/js/hims-states.js,app.medicineorderlisttab.medicineorderform,/medicineorderlisttab.medicineorderform,MedicineOrderFormController
public/js/hims-states.js,app.medicineorderlisttab.pendingorder,/medicineorderlisttab.pendingorder,VirtualMedicineOrderPendingOrderController
public/js/hims-states.js,app.messages,/messages,SendmessagesController
public/js/hims-states.js,app.mlcpatientlistreport,/mlcpatientlistreport,mlcpatientlistreportController
public/js/hims-states.js,app.mlcreport,/mlcreport,mlcreportController
public/js/hims-states.js,app.mock,/external/:code,mockController
public/js/hims-states.js,app.module,/module:id,moduleFormController
public/js/hims-states.js,app.modules,/modules,moduleListController
public/js/hims-states.js,app.monthlysalesandrevenuedetails,/monthlysalesandrevenuedetails,monthlysalesandrevenuedetailsController
public/js/hims-states.js,app.mrdfileassignment,/mrdfileassignment,MrdFileAssignmentController
public/js/hims-states.js,app.mrdfilereceiveform,/mrdfilereceiveform,MRDFileReceiveFormController
public/js/hims-states.js,app.mrdfilereceivelist,/mrdfilereceivelist,MRDFileReceiveListController
public/js/hims-states.js,app.mrdfilereturnform,/mrdfilereturnform,MRDFileReturnsFormController
public/js/hims-states.js,app.mrdfilereturns,/mrdfilereturns,MRDFileReturnsListController
public/js/hims-states.js,app.mrdfilestatus,/mrdfilestatus,MrdFileStatusController
public/js/hims-states.js,app.mrdfilesubmitdetailsreport,/mrdfilesubmitdetailsreport,mrdfilesubmitdetailsreportController
public/js/hims-states.js,app.mrdfileupload,/mrdfileupload,MRDFileUploadListController
public/js/hims-states.js,app.mrdreceive,/mrdreceive,ReceiveatMrdController
public/js/hims-states.js,app.mrdreports,/mrdreports,mrdreportsController
public/js/hims-states.js,app.multifacilityusers,/multifacilityusers,MultiFaciltyyuserListController
public/js/hims-states.js,app.multifacilityusersform,/multifacilityusersform,MultiFaciltyyuserFormController
public/js/hims-states.js,app.multipackage,/app.multipackage/:id,NewpackageFormController
public/js/hims-states.js,app.multipackages,/multipackages,NewpackageListController
public/js/hims-states.js,app.multitariffpackage,/app.multitariffpackage/:id,NewpackageTariffFormController
public/js/hims-states.js,app.myincidentlist,/myincidentlist,myincidentlistController
public/js/hims-states.js,app.mytasklist,/mytasklist,mytasklistController
public/js/hims-states.js,app.newassetapproved,/newassetapproved,NewAssetApprovedListController
public/js/hims-states.js,app.newassetdashboard,/Assetdashboard,newassetdashboard
public/js/hims-states.js,app.newassetdashboard,/assetdashboardnew,newassetdashboardController
public/js/hims-states.js,app.newassetrequestreport,/newassetrequestreport,newassetrequestreportController
public/js/hims-states.js,app.newassetrequests,/newassetrequests,NewAssetRequestListController
public/js/hims-states.js,app.newitemmastersgeneral,/newitemmastersgeneral,newgeneralitemMastersListController
public/js/hims-states.js,app.newitemmastertabgeneral,/newitemmastertabgeneral/:id,newgeneralitemMasterTabController
public/js/hims-states.js,app.newitemmastertabgeneral.itemmasterfacilitymappinggeneral,"/newitemmasterfacilitymappinggeneral/:ItemCode, ItemName",newgeneralitemmasterFacilityMapController
public/js/hims-states.js,app.newitemmastertabgeneral.itemmastergeneral,/newitemmaster/:id,newgeneralitemMasterFormController
public/js/hims-states.js,app.newitemmastertabgeneral.itemmasterstoremappinggeneral,"/newitemmasterstoremapping/:ItemCode, ItemName",newgeneralitemmasterStoreMapController
public/js/hims-states.js,app.newitemmastertabgeneral.itemmasteruomconversiongeneral,"/newitemmasteruomconversiongeneral/:ItemCode, ItemName",newgeneralitemmasterUOMConversionController
public/js/hims-states.js,app.newitemmastertabgeneral.itemmastervendormappingsgeneral,/newitemmastervendormappingsgeneral,newgeneralitemmasterVendorMapListController
public/js/hims-states.js,app.newregistration,/newregistration,PatientServicesNewRegController
public/js/hims-states.js,app.newreports,/newreports,newreportsController
public/js/hims-states.js,app.newvendormastersgeneral,/newvendormastersgeneral,newgeneralvendorMastersListController
public/js/hims-states.js,app.newvendormastertabgeneral,/newvendormastertabgeneral/:id,newgeneralvendorMasterTabController
public/js/hims-states.js,app.newvendormastertabgeneral.vendormasterfacilitymappinggeneral,/newvendormasterfacilitymappinggeneral,newgeneralvendormasterFacilityMapController
public/js/hims-states.js,app.newvendormastertabgeneral.vendormastergeneral,/newvendormastergeneral/:id,newgeneralvendorMasterFormController
public/js/hims-states.js,app.notetemplates,/notetemplates,notetemplateListController
public/js/hims-states.js,app.notifiablediseasesview,/notifiablediseasesview,NotifiableDiseasesViewController
public/js/hims-states.js,app.notifyincompletefilereport,/notifyincompletefilereport,notifyincompletefilereportController
public/js/hims-states.js,app.nursingdashboard,/nursingdashboard,NursingDashboardController
public/js/hims-states.js,app.nursingreport,/nursingreport,nursingreportController
public/js/hims-states.js,app.occupation,/occupationmasters,occupationListController
public/js/hims-states.js,app.onlineconsent-form,/onlineconsent-form,onlineConsentFormController
public/js/hims-states.js,app.opbilling-estimate,/opbilling-estimate/:id/:tp,opbillingEstListController
public/js/hims-states.js,app.opbilling-list,/opbilling-list/:id/:tp,opbillingListController
public/js/hims-states.js,app.opbillingcollections,/opbillingcollections,billingcollectionsController
public/js/hims-states.js,app.opbillmodificationtab,/opbillmodificationtab/:id,OPBillmodificationTabController
public/js/hims-states.js,app.opbillmodificationtab.opbill-list,/opbill-list,OPBillListController
public/js/hims-states.js,app.opbillmodificationtab.opbillmodification-list,/opbillmodification-list,OPBillModificationListController
public/js/hims-states.js,app.opbillmodificationtab.opbillmodifyform,/opbillmodifyform,opbillmodifyFormController
public/js/hims-states.js,app.opbillmodificationtab.opbillmodifyview,/opbillmodifyview,opbillmodifyViewController
public/js/hims-states.js,app.opbillreport,/opbillreport,OPBillReportController
public/js/hims-states.js,app.opcollectionsreport,/opcollectionsreport,OPCollectionsReportController
public/js/hims-states.js,app.opcollectionsummarybycashier,/opcollectionsummarybycashier,OPCollectionSummaryByCashierController
public/js/hims-states.js,app.opconsolidatedpay,/opconsolidatedpay,OPclearanceFormController
public/js/hims-states.js,app.opcreditreport,/opcreditreport,opcreditreportController
public/js/hims-states.js,app.opduecollectreport,/opduecollectreport,opduecollectreportController
public/js/hims-states.js,app.openingstockentry,/openingstockentry/:id,OpeningStockEntryFormController
public/js/hims-states.js,app.openingstockentrygeneralreport,/openingstockentrygeneralreport,openingstockentrygeneralreportController
public/js/hims-states.js,app.openingstockentryreport,/openingstockentryreport,OpeningStockEntryReportController
public/js/hims-states.js,app.openingstockentrys,/openingstockentrys,OpeningStockEntrysListController
public/js/hims-states.js,app.opipcollectionsummarybycashier,/opipcollectionsummarybycashier,OPIPCollectionSummaryByCashierController
public/js/hims-states.js,app.oppatienttab,/oppatienttab,OPPatientTabController
public/js/hims-states.js,app.oppatienttab.allcheckin,/alloplist,AllOPPatientsController
public/js/hims-states.js,app.oppatienttab.mycheckin,/myoplist,MyOPPatientsController
public/js/hims-states.js,app.oppatienttab.previousoppatient,/prevoplist,PreviousOPPatientsController
public/js/hims-states.js,app.opreferraldoctorreport,/opreferraldoctorreport,OPReferralDoctorReportController
public/js/hims-states.js,app.opsalesreport,/opsalesreport,OPSalesReportController
public/js/hims-states.js,app.opserviceitemreport,/opserviceitemreport,OPserviceItemReportController
public/js/hims-states.js,app.opticalcollectionreport,/opticalcollectionreport,OpticalCollectionReportController
public/js/hims-states.js,app.opticaldailybillreport,/opticaldailybillreport,OpticalDailybillReportController
public/js/hims-states.js,app.opticaldashboard,/opticaldashboard,opticalDashboardController
public/js/hims-states.js,app.opticalentryform,/opticalentryform,OpticalEntryFormController
public/js/hims-states.js,app.opticalentrylist,/opticalentrylist,OpticalEntryListController
public/js/hims-states.js,app.opticalgrn,/opticalgrn/:id,OpticalGRNFormController
public/js/hims-states.js,app.opticalgrnlist,/opticalgrnlist,OpticalGRNListController
public/js/hims-states.js,app.opticalitemdetailsreport,/opticalitemdetailsreport,OpticalItemDetailsReportController
public/js/hims-states.js,app.opticalitemmasterlist,/opticalitemmasterlist,OpticalItemMasterListController
public/js/hims-states.js,app.opticalitemmastertab,/opticalitemmastertab/:id,OpticalItemMasterTabController
public/js/hims-states.js,app.opticalitemmastertab.opticalitemmaster,/opticalitemmaster/:id,OpticalItemMasterFormController
public/js/hims-states.js,app.opticalitemmastertab.opticalitemstocklist,/opticalitemstock,OpticalStockItemListController
public/js/hims-states.js,app.opticalpurchasedetailreport,/opticalpurchasedetailreport,OpticalPurchaseReportController
public/js/hims-states.js,app.opticalreceipt,/opticalreceipt/:id,OpticalreceiptFormController
public/js/hims-states.js,app.opticalreports,/opticalreports,OpticalReportsController
public/js/hims-states.js,app.opticalsales,/opticalsales/:id,opticalsalesController
public/js/hims-states.js,app.opticalstockreport,/opticalstockreport,OpticalStockReportController
public/js/hims-states.js,app.opticalstockstatus,/opticalstockstatus/:id,OpticalstockStatusController
public/js/hims-states.js,app.opticalstockstatusreport,/opticalstockstatusreport,OpticalStockStatusReportController
public/js/hims-states.js,app.opvisitbilllink,/opvisitbilllink,opbilllinkingController
public/js/hims-states.js,app.orderProcess,/orderProcess/:tp,myOrderProcessListController
public/js/hims-states.js,app.orderacknowledgementform,/orderacknowledgementform/:tp,orderAcknowledgementFormController
public/js/hims-states.js,app.orderacknowledgements,/orderacknowledgements/:tp,orderAcknowledgementListController
public/js/hims-states.js,app.orderassignments,/orderassignments/:tp,orderAssignmentListController
public/js/hims-states.js,app.orderfavorite,/orderfavorite/:id,OrderFavoritesFormController
public/js/hims-states.js,app.orderfavorites,/orderfavorites,OrderFavoritesListController
public/js/hims-states.js,app.orderfollowups,/orderfollowups/,OrderFollowupListController
public/js/hims-states.js,app.orderstatistics,/orderstatistics/:tp,OrderStatisticListController
public/js/hims-states.js,app.orderstatisticsform,/orderstatisticsform/:tp,OrderStatisticFormController
public/js/hims-states.js,app.orderstatisticspathologistreport,/orderstatisticspathologistreport,OrderStatisticsPathologistReportController
public/js/hims-states.js,app.orderstatisticsradiologistreport,/orderstatisticsradiologistreport,OrderStatisticsRadiologistReportController
public/js/hims-states.js,app.orderstatuschange,/orderstatuschange/:tp,orderstatuschangeController
public/js/hims-states.js,app.orderstatuschangeform,/orderstatuschangeform/:tp,orderstatuschangeFormController
public/js/hims-states.js,app.ordertat,/ordertat/:tp,orderTATListController
public/js/hims-states.js,app.ordertrackingtab,/ordertrackingtab,ordertrackingtabController
public/js/hims-states.js,app.ordertrackingtab.completeorder,/completeorder,completeorderController
public/js/hims-states.js,app.ordertrackingtab.pendingorder,/pendingorder,pendingorderController
public/js/hims-states.js,app.org,/org:id,orgFormController
public/js/hims-states.js,app.orgs,/orgs,orgListController
public/js/hims-states.js,app.otbedmanagement,/otbedmanagement/:id,bedmanagementGridController
public/js/hims-states.js,app.otbedreceive,/otbedreceive,otbedreceiveListController
public/js/hims-states.js,app.otconsumption,/OTConsumption/:id,OTConsumptionFormController
public/js/hims-states.js,app.otconsumptions,/OTConsumption,OTConsumptionListController
public/js/hims-states.js,app.otregistertab,otregistertab/:id,otregisterTabController
public/js/hims-states.js,app.otregistertab.equipmentsused,otregistertab/equipmentsused:id,EquipmentUsedController
public/js/hims-states.js,app.otschedulereport,/otschedulereport,otschedulereportController
public/js/hims-states.js,app.outpatientform,/outpatientform,outPatientformController
public/js/hims-states.js,app.outpatientlist,/outpatientlist,outPatientListController
public/js/hims-states.js,app.outpatientreport,/outpatientreport,OutPatientReportController
public/js/hims-states.js,app.outpatientsummarybydoctor,/outpatientsummarybydoctor,OutpatientSummaryByDoctorController
public/js/hims-states.js,app.outpatientsummarybyinsurance,/outpatientsummarybyinsurance,OutpatientSummaryByInsuranceController
public/js/hims-states.js,app.outpatientsummaryreport,/outpatientsummaryreport,OutPatientSummaryReportController
public/js/hims-states.js,app.outstandingpaymentreport,/outstandingpaymentreport,OutstandingPaymentReportController
public/js/hims-states.js,app.outstandingreports,/outstandingreports,OutstandingReportController
public/js/hims-states.js,app.overallcollectioncashier,/overallcollectioncashier,OverallCollectionCashierController
public/js/hims-states.js,app.overallcollectionsummary,/overallcollectionsummary,OverallCollectionSummaryController
public/js/hims-states.js,app.overallconsolidategst,/overallconsolidategst,overallconsolidategstController
public/js/hims-states.js,app.overalldoctorsharesummaryreport,/overalldoctorsharesummaryreport,overalldoctorsharesummaryreportController
public/js/hims-states.js,app.package,/app.package/:id,packageFormController
public/js/hims-states.js,app.packageassignment,/packageassignment,packageAssignmentController
public/js/hims-states.js,app.packagedetails,/packagedetails,PackageDetailsController
public/js/hims-states.js,app.packages,/packages,packageListController
public/js/hims-states.js,app.patient-feedback,/patient-feedback,patientfeedbacksListController
public/js/hims-states.js,app.patient-feedback-form,/patient-feedback-form,patientfeedbacksFormNewController
public/js/hims-states.js,app.patient-feedbackotpverification,/patient-feedbackotpverification,FeedbackOtpVerifyController
public/js/hims-states.js,app.patient-request,/patient-request/:id,PatientRequestController
public/js/hims-states.js,app.patient-return,/patient-return/:id,PatientReturnController
public/js/hims-states.js,app.patientalerts,/patientalerts,patientAlertListController
public/js/hims-states.js,app.patientcontrol,/patientcontrol,patientcontrolController
public/js/hims-states.js,app.patientdietorder,/patientdietorders/:id,patientDietOrderFormController
public/js/hims-states.js,app.patientdietorders,/app.patientdietorders,patientDietOrderListController
public/js/hims-states.js,app.patientdispense-form,/patientdispense-form/:id,PatientDispenseFormController
public/js/hims-states.js,app.patientdispense-view,/patientdispense-view/:id,PatientDispenseViewController
public/js/hims-states.js,app.patientdocumentlist,/documentlist,patientDocumentListController
public/js/hims-states.js,app.patientfeedback,/patientfeedback,patientfeedbacksanalyzerFormController
public/js/hims-states.js,app.patientfeedbacksignature,/patient-patientfeedbacksignature,PatientFeedbackSignatureController
public/js/hims-states.js,app.patientfinancetab,/patientfinancetab/:id,patientFinanceTabController
public/js/hims-states.js,app.patientfinancetab.patientadjustmentinfo,/patientadjustmentinfo,PatientPaymentAdjustmentController
public/js/hims-states.js,app.patientfinancetab.patientrevenueinfo,/patientrevenueinfo,PatientRevenueController
public/js/hims-states.js,app.patientfollowuptab,/patientfollowuptab/:id,PatientFollowupTabController
public/js/hims-states.js,app.patientfollowuptab.followup,/followup,FollowupListController
public/js/hims-states.js,app.patientfollowuptab.pending,/pending,PendingListController
public/js/hims-states.js,app.patientform,/patientform,patientformController
public/js/hims-states.js,app.patientfundadjustmentreport,/patientfundadjustmentreport,patientfundadjustmentreportController
public/js/hims-states.js,app.patientgettoken,/patient-patientgettoken,PatientGetTokenController
public/js/hims-states.js,app.patientindentpendingreport,/patientindentpendingreport,patientindentpendingreportController
public/js/hims-states.js,app.patientipdispensedetailsreport,/patientipdispensedetailsreport,patientipdispensedetailsreportController
public/js/hims-states.js,app.patientipdispensedreport,/patientipdispensedreport,patientipdispensedreportController
public/js/hims-states.js,app.patientlabresultview,/labresultview,patientlabResultViewController
public/js/hims-states.js,app.patientlist,/patientlist,patientListController
public/js/hims-states.js,app.patientlistbydiagnosis,/patientlistbydiagnosis,patientlistbydiagnosisController
public/js/hims-states.js,app.patientlistreports,/patientlistreports,PatientListReportController
